OrderID,OrderDate,CustomerID,ProductID,Quantity,Discount,Sales,Profit,CustomerName,Gender,Age,City,State,JoinDate,ProductName,Category,SubCategory,CostPrice,SellingPrice,Month
95543,2025-12-31,7936,457,2,5,4388.68,1773.66,Janaki Mannan,Male,38,Thoothukudi,Haryana,2024-12-10,Chair 457,Home,Chair,1423,2309.83,2025-12
95544,2026-04-07,6618,391,3,5,13012.5,2909.37,Chaitanya Sankaran,Female,55,Mahbubnagar,Punjab,2023-10-15,Shoes 391,Clothing,Shoes,3596,4565.79,2026-04
95545,2026-04-27,3768,53,5,5,17655.84,7230.1,Tara Manda,Female,56,Yamunanagar,Goa,2025-10-17,Gloves 53,Sports,Gloves,2271,3717.02,2026-04
95546,2025-11-18,4788,414,4,0,17447.12,4423.12,Gautam Mani,Male,43,Sambalpur,Karnataka,2024-07-13,Phone 414,Electronics,Phone,3256,4361.78,2025-11
95547,2025-12-24,876,300,4,5,22443.45,8844.68,Ladli Ramakrishnan,Male,33,Firozabad,Chhattisgarh,2026-01-23,Jeans 300,Clothing,Jeans,3695,5906.17,2025-12
95548,2026-02-07,6877,221,4,0,2857.72,1065.72,Manbir Keer,Female,42,Sikar,Meghalaya,2022-09-28,Chair 221,Home,Chair,448,714.43,2026-02
95549,2025-06-10,4966,375,2,15,1010.72,575.08,Advay Mistry,Female,43,Dharmavaram,Uttarakhand,2025-03-19,Laptop 375,Electronics,Laptop,307,594.54,2025-06
95550,2026-05-17,3178,137,1,15,4671.06,1840.37,Nitara Roy,Male,31,Amroha,Karnataka,2024-09-27,Gloves 137,Sports,Gloves,3655,5495.37,2026-05
95551,2025-02-03,7124,474,1,10,4436.09,2360.99,Zayan Bhagat,Male,56,Secunderabad,Assam,2023-05-31,Helmet 474,Sports,Helmet,2568,4928.99,2025-02
95552,2024-07-20,9617,121,3,5,16947.44,3964.41,Orinder Apte,Male,33,Chennai,Nagaland,2025-11-27,Shoes 121,Clothing,Shoes,4625,5946.47,2024-07
95553,2026-04-23,4984,51,5,0,40710.7,19035.7,Nitara Krishnamurthy,Female,51,Tadipatri,Goa,2022-03-08,Fan 51,Home,Fan,4335,8142.14,2026-04
95554,2026-03-09,3095,136,1,15,247.65,58.35,Chandani Kala,Male,28,Tiruppur,Madhya Pradesh,2022-02-21,Shirt 136,Clothing,Shirt,233,291.35,2026-03
95555,2025-05-28,6228,205,2,10,1501.38,310.2,Shivansh Sharma,Male,51,Malda,Chhattisgarh,2023-06-11,Phone 205,Electronics,Phone,679,834.1,2025-05
95556,2026-05-28,860,152,1,20,3089.18,1920.47,Shivani Rajagopalan,Female,23,Kamarhati,Goa,2025-02-28,Laptop 152,Electronics,Laptop,1941,3861.47,2026-05
95557,2025-08-15,2903,278,2,5,10555.96,1889.54,Chakradev Dutt,Female,51,Dharmavaram,Assam,2024-07-17,Jeans 278,Clothing,Jeans,4611,5555.77,2025-08
95558,2025-12-07,408,42,3,0,1613.73,776.73,Aradhana Date,Male,58,Kulti,Chhattisgarh,2024-04-15,Helmet 42,Sports,Helmet,279,537.91,2025-12
95559,2024-11-25,6969,95,5,20,11490.92,5513.65,Veda Madan,Female,38,Kalyan-Dombivli,Uttarakhand,2021-12-04,Shirt 95,Clothing,Shirt,1770,2872.73,2024-11
95560,2025-08-15,7261,73,5,15,20257.37,10697.2,Lekha Manne,Female,22,Narasaraopet,Jharkhand,2024-08-23,Headphones 73,Electronics,Headphones,2627,4766.44,2025-08
95561,2026-01-20,125,91,1,0,410.35,199.35,Charan Jani,Male,33,Jamalpur,Chhattisgarh,2023-12-31,Fan 91,Home,Fan,211,410.35,2026-01
95562,2025-05-07,90,473,3,20,17460.91,9763.14,Advik Salvi,Male,33,Aligarh,Maharashtra,2024-08-18,Shirt 473,Clothing,Shirt,4021,7275.38,2025-05
95563,2025-07-10,3568,381,3,15,7109.4,4023.0,Logan Sankaran,Female,48,Gulbarga,Tamil Nadu,2023-09-07,Headphones 381,Electronics,Headphones,1447,2788.0,2025-07
95564,2024-08-14,8224,46,5,0,4862.05,1777.05,Madhavi Lala,Female,25,Secunderabad,Odisha,2025-11-29,Gloves 46,Sports,Gloves,617,972.41,2024-08
95565,2024-08-31,5403,201,1,0,3815.11,892.11,Pooja Basu,Female,50,Panchkula,Himachal Pradesh,2024-10-04,Shoes 201,Clothing,Shoes,2923,3815.11,2024-08
95566,2026-04-26,2700,58,3,20,8934.19,4813.74,Amara Karnik,Male,55,Berhampur,Jharkhand,2021-08-25,Helmet 58,Sports,Helmet,2118,3722.58,2026-04
95567,2025-05-13,6621,158,4,20,17696.9,8997.12,Alexander Mohan,Female,51,Shivpuri,Mizoram,2024-09-21,Cricket Bat 158,Sports,Cricket Bat,3281,5530.28,2025-05
95568,2026-06-01,1069,91,4,15,1395.19,797.4,Upadhriti Deo,Male,20,Ratlam,Tamil Nadu,2026-01-22,Fan 91,Home,Fan,211,410.35,2026-06
95569,2024-11-10,1184,158,2,10,9954.5,4498.56,Onkar Hari,Male,58,Amritsar,Odisha,2022-08-22,Cricket Bat 158,Sports,Cricket Bat,3281,5530.28,2024-11
95570,2025-06-10,5958,415,4,15,15855.59,5169.64,Chatura Doctor,Female,31,Tirupati,Maharashtra,2022-03-29,Tablet 415,Electronics,Tablet,3371,4663.41,2025-06
95571,2026-01-09,2006,261,2,5,11551.51,2423.48,Lopa Sem,Male,28,Begusarai,Assam,2024-06-05,Table 261,Home,Table,4868,6079.74,2026-01
95572,2024-12-19,572,391,5,10,20546.06,4848.95,Chandresh Tripathi,Male,54,Jamalpur,Rajasthan,2024-10-08,Shoes 391,Clothing,Shoes,3596,4565.79,2024-12
95573,2026-06-18,6414,261,4,15,20671.12,4846.96,Naksh Krishnan,Female,61,Jodhpur,Assam,2025-04-09,Table 261,Home,Table,4868,6079.74,2026-06
95574,2025-04-29,2457,269,5,20,20457.64,11392.05,Vedant Venkatesh,Male,55,Anantapur,Sikkim,2024-08-17,Fan 269,Home,Fan,2836,5114.41,2025-04
95575,2025-05-16,9594,371,5,5,6846.74,2142.1,Bimala Bala,Female,67,Bareilly,Assam,2026-02-22,Football 371,Sports,Football,1013,1441.42,2025-05
95576,2024-08-30,4467,395,2,20,6345.33,1487.66,Varsha Bala,Male,68,Muzaffarpur,Kerala,2023-08-16,Jeans 395,Clothing,Jeans,3222,3965.83,2024-08
95577,2024-10-02,7183,56,2,20,1036.99,290.24,Maanav Palla,Female,41,Berhampore,Uttar Pradesh,2024-03-04,Lamp 56,Home,Lamp,503,648.12,2024-10
95578,2026-04-30,198,378,5,20,17511.68,3964.6,Yagnesh Sarin,Male,41,Loni,Assam,2024-11-30,Shirt 378,Clothing,Shirt,3585,4377.92,2026-04
95579,2025-01-28,2614,105,2,0,10755.64,3225.64,Farhan Pandit,Female,43,Loni,Haryana,2022-09-22,Jeans 105,Clothing,Jeans,3765,5377.82,2025-01
95580,2024-07-31,6768,332,2,10,5178.6,2262.0,Odika Chaudry,Male,29,Delhi,West Bengal,2025-10-08,Table 332,Home,Table,1746,2877.0,2024-07
95581,2025-10-03,7193,344,1,15,4216.4,1331.47,Urvi Jain,Male,47,Munger,Assam,2023-10-07,Football 344,Sports,Football,3629,4960.47,2025-10
95582,2026-01-30,5062,315,1,5,8453.25,4234.16,Sanya Sarna,Female,32,Dewas,Manipur,2025-05-24,Fan 315,Home,Fan,4664,8898.16,2026-01
95583,2026-01-21,3828,473,2,10,13095.68,6508.76,Frederick Jhaveri,Female,29,Bangalore,West Bengal,2024-05-27,Shirt 473,Clothing,Shirt,4021,7275.38,2026-01
95584,2025-06-22,7992,308,5,20,25434.56,6793.2,Idika Setty,Female,63,Bhagalpur,Assam,2021-07-30,Phone 308,Electronics,Phone,5000,6358.64,2025-06
95585,2025-03-10,3091,406,2,15,1449.96,569.84,Wridesh Buch,Male,20,Kulti,West Bengal,2026-01-29,Fan 406,Home,Fan,568,852.92,2025-03
95586,2025-05-28,6232,390,4,10,14908.32,4564.8,Pranav Lad,Female,34,Gangtok,Himachal Pradesh,2026-01-06,Cricket Bat 390,Sports,Cricket Bat,3000,4141.2,2025-05
95587,2025-07-05,3066,30,1,5,8332.26,3919.8,Bhavika Saran,Female,20,Satna,Sikkim,2022-01-30,Jacket 30,Clothing,Jacket,4851,8770.8,2025-07
95588,2025-09-28,8066,125,3,5,24316.43,11073.24,Patrick Dar,Male,38,Mumbai,Sikkim,2024-11-05,Fan 125,Home,Fan,4841,8532.08,2025-09
95589,2025-12-29,6553,309,1,10,3441.46,1278.85,Samar Minhas,Male,39,Tinsukia,Punjab,2021-07-20,Headphones 309,Electronics,Headphones,2545,3823.85,2025-12
95590,2025-08-22,8673,182,5,15,20870.3,7263.3,Victor Sur,Male,21,Hosur,Goa,2025-10-20,Jacket 182,Clothing,Jacket,3458,4910.66,2025-08
95591,2025-07-23,9338,395,5,10,17846.24,3719.15,Madhavi Biswas,Male,67,Kirari Suleman Nagar,Himachal Pradesh,2026-06-19,Jeans 395,Clothing,Jeans,3222,3965.83,2025-07
95592,2025-03-04,2709,184,1,20,6299.47,3924.34,Krisha Kaul,Male,37,Hubli–Dharwad,West Bengal,2026-02-23,Jacket 184,Clothing,Jacket,3950,7874.34,2025-03
95593,2024-11-12,7439,466,1,5,3081.33,1289.51,Hamsini Chaudhry,Male,59,Bellary,Mizoram,2025-03-28,Helmet 466,Sports,Helmet,1954,3243.51,2024-11
95594,2024-11-06,4538,183,5,15,8762.39,2778.7,Kashish Dutta,Female,59,Ujjain,Chhattisgarh,2026-04-02,Headphones 183,Electronics,Headphones,1506,2061.74,2024-11
95595,2025-02-26,5110,395,5,0,19829.15,3719.15,Zehaan Goel,Male,62,Ghaziabad,Jharkhand,2022-10-31,Jeans 395,Clothing,Jeans,3222,3965.83,2025-02
95596,2024-11-28,3668,8,5,0,37152.25,18172.25,Ishaan Johal,Female,48,Deoghar,Jharkhand,2023-04-30,Shirt 8,Clothing,Shirt,3796,7430.45,2024-11
95597,2025-02-13,6489,264,2,10,11973.46,6193.84,Ekaja Hans,Male,35,Panchkula,Meghalaya,2023-10-16,Laptop 264,Electronics,Laptop,3555,6651.92,2025-02
95598,2026-03-28,6056,42,1,20,430.33,258.91,Vansha Dhar,Male,21,Nagaon,Gujarat,2024-09-14,Helmet 42,Sports,Helmet,279,537.91,2026-03
95599,2024-12-06,8377,445,3,5,10757.87,3500.07,Jagdish Choudhry,Female,47,Durg,Odisha,2022-06-20,Gloves 445,Sports,Gloves,2608,3774.69,2024-12
95600,2025-04-18,3628,40,4,0,10552.12,2008.12,Bhavya Khurana,Female,44,Bhopal,Uttar Pradesh,2022-11-02,Table 40,Home,Table,2136,2638.03,2025-04
95601,2025-01-08,5763,408,1,15,6466.79,3585.99,Hemang Chauhan,Female,21,Satna,Telangana,2025-03-25,Cricket Bat 408,Sports,Cricket Bat,4022,7607.99,2025-01
95602,2025-02-02,7594,186,3,5,21397.0,9440.16,Harini Lad,Male,67,Tadepalligudem,Gujarat,2025-09-12,Headphones 186,Electronics,Headphones,4361,7507.72,2025-02
95603,2025-08-19,6657,136,1,20,233.08,58.35,Sai Kant,Female,48,Giridih,Karnataka,2025-11-03,Shirt 136,Clothing,Shirt,233,291.35,2025-08
95604,2025-05-20,1017,87,3,15,1815.83,363.27,Ikshita Bala,Female,37,Nadiad,Bihar,2025-03-11,Fan 87,Home,Fan,591,712.09,2025-05
95605,2025-06-13,6401,47,5,15,23921.76,6518.25,Aayush Sarkar,Female,33,North Dumdum,Nagaland,2024-01-15,Football 47,Sports,Football,4325,5628.65,2025-06
95606,2026-03-17,3851,156,5,10,28134.99,8306.1,Amrita Sandal,Male,58,Motihari,Meghalaya,2023-04-27,Gloves 156,Sports,Gloves,4591,6252.22,2026-03
95607,2026-02-04,3415,369,4,20,6280.45,3126.56,Yachana Buch,Female,67,Arrah,Tripura,2023-12-01,Gloves 369,Sports,Gloves,1181,1962.64,2026-02
95608,2025-10-16,3379,228,5,10,13949.01,7743.9,Falguni Kamdar,Male,44,Khora ,Uttar Pradesh,2021-12-12,Chair 228,Home,Chair,1551,3099.78,2025-10
95609,2025-11-27,1336,360,4,20,26439.78,15257.72,Geetika Sami,Male,57,Karnal,Tripura,2024-11-16,Headphones 360,Electronics,Headphones,4448,8262.43,2025-11
95610,2025-07-02,5323,165,1,5,4509.86,1711.22,Dhriti Mukhopadhyay,Female,33,Ajmer,Maharashtra,2022-04-10,Shoes 165,Clothing,Shoes,3036,4747.22,2025-07
95611,2025-09-20,102,141,2,5,2222.92,1129.92,Tarak Sule,Male,32,Giridih,Tripura,2026-01-04,Tablet 141,Electronics,Tablet,605,1169.96,2025-09
95612,2024-09-22,2180,308,5,5,30203.54,6793.2,Jyoti Cherian,Male,60,Bhalswa Jahangir Pur,Arunachal Pradesh,2023-12-03,Phone 308,Electronics,Phone,5000,6358.64,2024-09
95613,2026-06-28,9935,453,5,15,19945.34,4890.1,Oscar Rana,Male,31,Faridabad,Mizoram,2022-05-16,Shoes 453,Clothing,Shoes,3715,4693.02,2026-06
95614,2024-10-10,7584,100,5,20,12953.76,5322.2,Bhavika Trivedi,Female,45,Raurkela Industrial Township,Himachal Pradesh,2026-07-08,Jacket 100,Clothing,Jacket,2174,3238.44,2024-10
95615,2025-09-23,1838,130,5,20,24274.32,8487.9,Orinder Chaudhari,Male,56,Amaravati,Rajasthan,2025-02-07,Cricket Bat 130,Sports,Cricket Bat,4371,6068.58,2025-09
95616,2025-07-30,6347,474,5,10,22180.46,11804.95,Azaan Comar,Female,48,Sasaram,Jharkhand,2024-09-09,Helmet 474,Sports,Helmet,2568,4928.99,2025-07
95617,2025-04-19,5092,473,4,5,27646.44,13017.52,Ubika Hari,Male,35,Shimla,Punjab,2025-03-29,Shirt 473,Clothing,Shirt,4021,7275.38,2025-04
95618,2024-08-31,8143,215,5,10,18552.69,6564.1,Xavier Sarma,Male,31,Salem,Tamil Nadu,2026-03-10,Shirt 215,Clothing,Shirt,2810,4122.82,2024-08
95619,2025-09-17,326,171,2,20,1453.01,394.26,Daksh Dey,Female,39,Muzaffarpur,Uttarakhand,2026-06-13,Cricket Bat 171,Sports,Cricket Bat,711,908.13,2025-09
95620,2024-10-17,4125,375,5,15,2526.79,1437.7,Lohit Pant,Male,36,Thiruvananthapuram,Himachal Pradesh,2025-02-08,Laptop 375,Electronics,Laptop,307,594.54,2024-10
95621,2025-11-21,2441,484,2,5,368.66,152.06,Harish Gill,Male,51,Rohtak,Karnataka,2024-07-29,Fan 484,Home,Fan,118,194.03,2025-11
95622,2025-05-26,951,197,4,0,1059.24,179.24,Tanvi Modi,Male,54,Farrukhabad,Goa,2023-10-05,Helmet 197,Sports,Helmet,220,264.81,2025-05
95623,2025-07-21,7724,431,4,0,2625.16,1037.16,Rachana Manne,Male,23,Guntakal,Haryana,2021-10-23,Gloves 431,Sports,Gloves,397,656.29,2025-07
95624,2025-07-11,6337,59,2,0,7684.9,1730.9,Wridesh Uppal,Female,41,Hindupur,Assam,2023-01-03,Football 59,Sports,Football,2977,3842.45,2025-07
95625,2026-03-31,4077,370,2,5,8804.7,2406.1,Nilima Karnik,Male,48,Tiruvottiyur,Jharkhand,2021-12-08,Helmet 370,Sports,Helmet,3431,4634.05,2026-03
95626,2026-03-31,9890,277,5,15,6603.4,3548.7,Mohini Wali,Female,45,Tadepalligudem,Gujarat,2022-01-05,Football 277,Sports,Football,844,1553.74,2026-03
95627,2025-10-24,1512,241,1,5,2097.19,1075.57,Yamini Dani,Female,47,Bhilwara,Uttarakhand,2026-04-02,Lamp 241,Home,Lamp,1132,2207.57,2025-10
95628,2025-12-11,1673,58,5,20,14890.32,8022.9,Jagvi Nayak,Male,52,Dindigul,Meghalaya,2024-01-19,Helmet 58,Sports,Helmet,2118,3722.58,2025-12
95629,2026-01-29,3214,12,3,10,11606.17,4726.74,Idika Chaudhari,Female,70,Varanasi,Goa,2022-04-29,Gloves 12,Sports,Gloves,2723,4298.58,2026-01
95630,2025-04-21,5940,348,5,15,24008.21,11399.95,Faris Bala,Male,50,Bikaner,Odisha,2024-01-26,Table 348,Home,Table,3369,5648.99,2025-04
95631,2024-09-30,5428,280,2,15,9780.88,5530.92,Varenya Dey,Male,64,Vijayanagaram,West Bengal,2025-03-22,Shirt 280,Clothing,Shirt,2988,5753.46,2024-09
95632,2026-06-13,5118,136,2,10,524.43,116.7,Banjeet Tiwari,Male,31,Pallavaram,Arunachal Pradesh,2021-11-15,Shirt 136,Clothing,Shirt,233,291.35,2026-06
95633,2024-12-15,5450,109,1,0,1335.06,639.06,Kabir Naidu,Male,22,Siwan,Assam,2023-11-26,Cricket Bat 109,Sports,Cricket Bat,696,1335.06,2024-12
95634,2024-12-18,4182,132,4,10,23068.91,12392.12,Waida Samra,Male,53,Thanjavur,Haryana,2023-10-31,Football 132,Sports,Football,3310,6408.03,2024-12
95635,2024-12-04,2533,496,3,15,22924.81,12687.36,Priya Saha,Male,70,Anantapur,West Bengal,2026-07-07,Table 496,Home,Table,4761,8990.12,2024-12
95636,2025-02-07,5321,54,3,15,18212.18,7623.09,Raksha Konda,Female,49,Kollam,Nagaland,2023-10-22,Shoes 54,Clothing,Shoes,4601,7142.03,2025-02
95637,2026-03-21,4475,90,3,10,2702.86,759.18,Jasmit Patla,Male,48,Morena,West Bengal,2023-07-01,Jeans 90,Clothing,Jeans,748,1001.06,2026-03
95638,2025-03-30,6675,204,3,15,12474.06,6737.37,Inaya Mody,Female,36,Thiruvananthapuram,Karnataka,2025-02-28,Cricket Bat 204,Sports,Cricket Bat,2646,4891.79,2025-03
95639,2026-07-16,2666,337,3,15,10669.84,2283.75,Vanya Patel,Female,44,Eluru,Tamil Nadu,2021-12-05,Fan 337,Home,Fan,3423,4184.25,2026-07
95640,2025-01-01,1808,433,1,20,2017.22,526.53,Leela Buch,Female,30,Chennai,Karnataka,2023-09-29,Gloves 433,Sports,Gloves,1995,2521.53,2025-01
95641,2025-11-12,2427,413,3,15,1028.11,576.54,Gaurika Sachdeva,Male,34,Jamalpur,Chhattisgarh,2026-01-02,Table 413,Home,Table,211,403.18,2025-11
95642,2026-06-11,6101,103,1,5,4890.49,2274.88,Bhanumati Pai,Female,60,Khora ,Uttar Pradesh,2025-01-26,Fan 103,Home,Fan,2873,5147.88,2026-06
95643,2026-02-21,4877,397,5,15,27141.14,8755.75,Brijesh Mittal,Male,57,Satara,Mizoram,2023-06-08,Tablet 397,Electronics,Tablet,4635,6386.15,2026-02
95644,2025-03-30,4876,56,3,20,1555.49,435.36,Dhriti Panchal,Male,32,Ambala,Tamil Nadu,2022-02-22,Lamp 56,Home,Lamp,503,648.12,2025-03
95645,2024-12-23,8288,455,3,0,6641.97,1283.97,Bhavika Bhalla,Male,47,Tenali,Odisha,2024-11-09,Jacket 455,Clothing,Jacket,1786,2213.99,2024-12
95646,2026-05-07,3589,265,4,10,9110.3,1718.56,Dhruv Nagi,Male,36,Madanapalle,Arunachal Pradesh,2026-04-18,Tablet 265,Electronics,Tablet,2101,2530.64,2026-05
95647,2025-01-04,4454,214,4,5,14716.53,5331.08,Finn Bala,Female,21,Thoothukudi,Jharkhand,2025-01-04,Shoes 214,Clothing,Shoes,2540,3872.77,2025-01
95648,2026-01-15,1910,136,3,20,699.24,175.05,Chavvi Gade,Male,45,Gopalpur,Haryana,2023-05-25,Shirt 136,Clothing,Shirt,233,291.35,2026-01
95649,2024-11-23,1548,386,3,15,9073.97,5137.26,Rayaan Pillay,Male,66,Faridabad,Himachal Pradesh,2021-11-30,Lamp 386,Home,Lamp,1846,3558.42,2024-11
95650,2024-09-27,1674,289,1,5,5763.84,1797.2,Naveen Pillay,Female,43,Ramagundam,Chhattisgarh,2021-10-07,Cricket Bat 289,Sports,Cricket Bat,4270,6067.2,2024-09
95651,2024-11-24,2127,189,2,10,15855.41,8533.12,Arjun Sachdeva,Male,36,Thane,Gujarat,2021-11-08,Headphones 189,Electronics,Headphones,4542,8808.56,2024-11
95652,2025-11-10,470,24,2,0,4555.28,1379.28,Laksh Saini,Male,28,Hajipur,Haryana,2026-03-05,Gloves 24,Sports,Gloves,1588,2277.64,2025-11
95653,2026-02-07,9617,30,1,10,7893.72,3919.8,Orinder Apte,Male,33,Chennai,Nagaland,2025-11-27,Jacket 30,Clothing,Jacket,4851,8770.8,2026-02
95654,2024-10-17,4258,414,3,15,11122.54,3317.34,Dominic Saha,Female,69,Bareilly,Meghalaya,2022-10-20,Phone 414,Electronics,Phone,3256,4361.78,2024-10
95655,2025-11-28,4513,490,2,0,9115.32,2241.32,Hemang Chauhan,Male,32,Bharatpur,Nagaland,2024-01-12,Jeans 490,Clothing,Jeans,3437,4557.66,2025-11
95656,2025-10-26,6471,10,2,15,538.0,244.94,Rachit Sachar,Male,28,Chandigarh,Arunachal Pradesh,2023-06-24,Fan 10,Home,Fan,194,316.47,2025-10
95657,2026-05-26,6199,246,3,15,17815.37,6724.26,Aditya Sani,Male,45,North Dumdum,Rajasthan,2023-12-31,Jacket 246,Clothing,Jacket,4745,6986.42,2026-05
95658,2026-06-10,9622,88,4,15,22652.4,10701.88,Ekbal Baria,Male,36,Sultan Pur Majra,Meghalaya,2025-05-22,Laptop 88,Electronics,Laptop,3987,6662.47,2026-06
95659,2026-02-28,3408,114,5,5,13769.68,4599.4,Qarin Kulkarni,Female,24,Nagaon,Sikkim,2025-09-02,Jacket 114,Clothing,Jacket,1979,2898.88,2026-02
95660,2025-10-28,4432,428,5,5,15651.72,3385.5,Aashi Dixit,Female,29,Jorhat,Nagaland,2024-11-21,Phone 428,Electronics,Phone,2618,3295.1,2025-10
95661,2025-09-13,5404,90,5,15,4254.5,1265.3,Arunima Khatri,Female,37,Raiganj,Arunachal Pradesh,2021-12-25,Jeans 90,Clothing,Jeans,748,1001.06,2025-09
95662,2025-11-19,155,243,5,5,5348.36,2184.85,Jasmit Chana,Male,54,Kanpur,Himachal Pradesh,2026-02-11,Chair 243,Home,Chair,689,1125.97,2025-11
95663,2024-09-28,3832,234,1,15,4470.28,1571.15,Hritik Narula,Female,51,Katni,Bihar,2025-08-04,Chair 234,Home,Chair,3688,5259.15,2024-09
95664,2026-03-24,7271,285,3,10,3540.19,1320.54,Yamini Radhakrishnan,Male,55,Bhilwara,Tamil Nadu,2023-02-27,Cricket Bat 285,Sports,Cricket Bat,871,1311.18,2026-03
95665,2025-01-28,5579,418,3,5,8483.79,4349.31,Anya Lata,Female,28,Mirzapur,Uttar Pradesh,2022-07-19,Chair 418,Home,Chair,1527,2976.77,2025-01
95666,2025-09-12,1585,326,5,10,22395.65,12284.05,Manan Shukla,Male,67,Nagaon,Jharkhand,2026-04-19,Laptop 326,Electronics,Laptop,2520,4976.81,2025-09
95667,2025-04-09,469,211,3,5,16058.64,6055.83,Wishi Sabharwal,Female,60,Ghaziabad,Assam,2023-12-06,Football 211,Sports,Football,3616,5634.61,2025-04
95668,2024-11-02,4756,380,5,20,21816.72,10470.9,Zilmil Mukhopadhyay,Male,47,Bidar,Uttar Pradesh,2023-11-16,Phone 380,Electronics,Phone,3360,5454.18,2024-11
95669,2025-04-20,1140,7,3,0,12655.08,4882.08,Jalsa Sha,Male,66,Siliguri,Tamil Nadu,2025-03-03,Helmet 7,Sports,Helmet,2591,4218.36,2025-04
95670,2026-06-09,8016,157,4,10,28690.13,13973.92,Rajeshri Edwin,Female,54,Chennai,Goa,2023-05-19,Shoes 157,Clothing,Shoes,4476,7969.48,2026-06
95671,2025-05-02,4222,57,2,5,2063.63,1014.24,Oliver Khare,Female,27,Barasat,Manipur,2021-07-25,Jeans 57,Clothing,Jeans,579,1086.12,2025-05
95672,2024-09-12,565,179,2,0,12696.3,3028.3,Kevin Bhargava,Female,48,Vasai-Virar,Maharashtra,2025-08-27,Shirt 179,Clothing,Shirt,4834,6348.15,2024-09
95673,2026-04-06,738,268,5,20,872.28,325.35,Aahana Bawa,Male,49,Korba,Punjab,2022-02-25,Jeans 268,Clothing,Jeans,153,218.07,2026-04
95674,2024-09-10,8499,37,3,20,12572.88,6626.1,Siya Dutta,Male,23,Amritsar,Assam,2024-03-30,Phone 37,Electronics,Phone,3030,5238.7,2024-09
95675,2026-04-07,3411,136,2,0,582.7,116.7,Nachiket Kapoor,Male,46,Bharatpur,Haryana,2021-08-16,Shirt 136,Clothing,Shirt,233,291.35,2026-04
95676,2025-06-14,6500,422,3,5,28060.07,14677.92,Bishakha Manne,Female,30,Srikakulam,Mizoram,2022-12-14,Headphones 422,Electronics,Headphones,4953,9845.64,2025-06
95677,2025-12-25,4666,37,4,15,17811.58,8834.8,Omya Nayak,Female,31,Kadapa,Andhra Pradesh,2024-03-28,Phone 37,Electronics,Phone,3030,5238.7,2025-12
95678,2026-01-06,15,347,3,15,10687.53,4746.57,Gavin Batta,Male,62,Jamnagar,Rajasthan,2022-11-29,Tablet 347,Electronics,Tablet,2609,4191.19,2026-01
95679,2024-08-20,1523,375,5,15,2526.79,1437.7,Jacob Oza,Female,45,Karawal Nagar,Punjab,2026-03-13,Laptop 375,Electronics,Laptop,307,594.54,2024-08
95680,2025-07-01,6019,283,1,10,6045.91,2230.68,Saanvi Malhotra,Male,70,Berhampur,Gujarat,2025-08-17,Cricket Bat 283,Sports,Cricket Bat,4487,6717.68,2025-07
95681,2026-03-12,8307,293,5,10,11615.0,3040.55,Zaitra Raval,Female,32,Fatehpur,Karnataka,2024-11-27,Table 293,Home,Table,1973,2581.11,2026-03
95682,2026-01-25,2627,450,2,0,878.62,302.62,Aishani Gandhi,Female,31,Kolhapur,Andhra Pradesh,2023-05-16,Chair 450,Home,Chair,288,439.31,2026-01
95683,2025-06-04,2957,389,5,10,16457.0,6020.55,Ridhi Dube,Female,59,Siliguri,Karnataka,2025-11-07,Shirt 389,Clothing,Shirt,2453,3657.11,2025-06
95684,2025-02-02,3464,500,1,5,3206.7,1573.47,Charita Lall,Male,47,Ambala,Mizoram,2022-01-01,Tablet 500,Electronics,Tablet,1802,3375.47,2025-02
95685,2025-07-26,4930,192,4,5,11101.17,5453.44,Matthew Modi,Male,53,Jalgaon,Bihar,2022-07-11,Chair 192,Home,Chair,1558,2921.36,2025-07
95686,2024-09-20,898,12,4,5,16334.6,6302.32,Jagrati Sur,Female,70,Bahraich,Telangana,2023-02-28,Gloves 12,Sports,Gloves,2723,4298.58,2024-09
95687,2025-07-02,2783,182,3,20,11785.58,4357.98,Girindra Kant,Male,33,Tadepalligudem,Punjab,2023-01-12,Jacket 182,Clothing,Jacket,3458,4910.66,2025-07
95688,2024-12-13,5729,85,2,15,7213.64,3684.64,Harita Madan,Female,42,Jamalpur,Rajasthan,2026-01-29,Phone 85,Electronics,Phone,2401,4243.32,2024-12
95689,2025-01-18,8265,24,2,10,4099.75,1379.28,Warinder Deep,Female,62,Kalyan-Dombivli,Nagaland,2026-07-15,Gloves 24,Sports,Gloves,1588,2277.64,2025-01
95690,2024-10-25,3568,397,2,5,12133.68,3502.3,Logan Sankaran,Female,48,Gulbarga,Tamil Nadu,2023-09-07,Tablet 397,Electronics,Tablet,4635,6386.15,2024-10
95691,2026-06-29,4494,275,2,10,1860.91,595.68,William Sampath,Female,19,Ratlam,Rajasthan,2022-02-10,Table 275,Home,Table,736,1033.84,2026-06
95692,2025-01-27,1032,147,4,5,17716.06,9108.48,Matthew Mital,Male,24,Bulandshahr,Karnataka,2022-02-05,Tablet 147,Electronics,Tablet,2385,4662.12,2025-01
95693,2025-05-23,7171,77,2,5,9853.97,3312.6,Yashasvi Sehgal,Female,24,Tirupati,Chhattisgarh,2024-09-10,Jeans 77,Clothing,Jeans,3530,5186.3,2025-05
95694,2025-08-13,8290,488,4,5,3629.49,1048.52,Anirudh Thakur,Female,69,Uluberia,Meghalaya,2024-06-05,Shirt 488,Clothing,Shirt,693,955.13,2025-08
